755,2522,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,749,756,8,19,752,755

756,5476,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-34453/fa62347-BitShuffle.java,71,76,0,53,72,75
756,5474,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-34453/fa62347-BitShuffle.java,57,62,0,53,58,61
756,5475,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-34453/fa62347-BitShuffle.java,64,69,0,53,65,68

757,5861,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-43642/9835cf9-SnappyInputStream.java,150,152,0,13,151,151
757,5859,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-43642/9835cf9-SnappyInputStream.java,142,144,0,13,143,143
757,5865,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-43642/9835cf9-SnappyInputStream.java,166,168,0,13,167,167
757,5862,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-43642/9835cf9-SnappyInputStream.java,154,156,0,13,155,155
757,5867,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-43642/9835cf9-SnappyInputStream.java,174,176,0,13,175,175

758,2522,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,749,756,0,10,750,752
758,2523,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,758,770,0,12,759,761
758,2518,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,710,722,0,10,711,713
758,2524,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,772,817,0,12,773,775
758,2521,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,734,747,0,12,735,737

759,552,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-3584/c15a5a54a8-DeflateEncoderDecoder.java,9,32,65,76,17,18
759,199,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/rest/LoginRestApi.java,34,70,35,46,38,39

760,5118,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-22980/23a3eda65-ParameterBindingJsonReader.java,731,826,238,249,776,776
760,5086,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-22980/23a3eda65-ParameterBindingJsonReader.java,80,280,455,466,161,161

761,2756,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-1370/24d40c2-JSONParserBase.java,116,143,89,100,140,140
761,2761,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-1370/24d40c2-JSONParserBase.java,330,416,355,366,409,409

762,1091,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-1848/101e56c7-User.java,761,763,0,13,762,762
762,1090,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-1848/101e56c7-User.java,757,759,0,13,758,758

763,3604,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2015-6748/ee2bc448-TokeniserState.java,705,749,105,148,728,738
763,3603,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2015-6748/ee2bc448-TokeniserState.java,665,705,128,171,690,700

764,3338,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2024-31860/2e9803183-NotebookService.java,478,499,0,16,479,479
764,3328,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2024-31860/2e9803183-NotebookService.java,174,194,0,16,175,175
764,3330,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2024-31860/2e9803183-NotebookService.java,212,246,0,16,213,213

765,4814,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-25845/0c5150d29-ParserConfig.java,1033,1251,1082,1094,1216,1217
765,5458,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2018-1263/b9baf0e-UnZipTransformer.java,26,155,326,337,73,74
765,4814,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-25845/0c5150d29-ParserConfig.java,1033,1251,683,695,1144,1145

766,528,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2020-5398/93e3bd4cb8-ContentDisposition.java,340,349,1,13,341,342
766,528,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2020-5398/93e3bd4cb8-ContentDisposition.java,340,349,8,20,342,343

767,4498,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0114/5e76d97b-PropertyUtilsBean.java,476,529,97,108,493,496
767,2720,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2019-10086/333675f4-PropertyUtilsBean.java,297,320,98,109,315,318

768,1536,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2016-1000340/8d621c171-Nat128.java,701,716,4,192,702,715
768,1663,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2016-1000340/55010dc37-Nat160.java,723,741,49,237,727,740

769,5891,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-43642/0bab154-SnappyOutputStream.java,159,165,44,54,162,163
769,5891,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-43642/0bab154-SnappyOutputStream.java,159,165,19,36,161,162
769,5891,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2023-43642/0bab154-SnappyOutputStream.java,159,165,8,18,160,161

770,3204,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0225/ae9a0af5ee-Jaxb2Marshaller.java,365,397,41,55,369,370
770,3128,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0225/81fb9373e3-Jaxb2CollectionHttpMessageConverter.java,33,59,85,99,52,53

771,889,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2021-43797/cd2b496966-HttpObjectDecoder.java,324,341,21,31,327,328
771,5911,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2018-1000632/9ac0d4d-QName.java,134,144,17,27,136,137

772,2213,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-22979/1091a471-SimpleFunctionRegistry.java,94,109,9,26,96,97
772,2295,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-22979/83f1867d-BeanFactoryAwareFunctionRegistry.java,59,124,58,75,67,68
772,199,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/rest/LoginRestApi.java,34,70,21,31,36,37

773,3878,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2018-11040/6e69a8bc8c-DefaultSockJsService.java,28,54,114,126,42,44
773,5459,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0097/65d7d5425b-AbstractLdapAuthenticationProvider.java,29,46,47,64,33,35
773,693,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-22968/ffa441d299-DataBinder.java,359,374,55,71,365,367
773,3201,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0225/ae9a0af5ee-Jaxb2Marshaller.java,314,334,53,73,320,322
773,669,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-22968/ffa441d299-DataBinder.java,203,209,10,22,204,206
773,3118,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2016-9878/c8155e290e-ResourceServlet.java,142,161,21,38,145,147
773,199,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/rest/LoginRestApi.java,34,70,20,33,36,38

774,5118,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-22980/23a3eda65-ParameterBindingJsonReader.java,731,826,243,259,776,778
774,5118,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-22980/23a3eda65-ParameterBindingJsonReader.java,731,826,268,284,781,783

775,2530,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,896,940,228,265,931,933
775,2553,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,1199,1264,279,316,1239,1241

776,4752,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2018-17297/ec6a6a4c3-ZipUtil.java,340,361,47,57,348,348
776,4597,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2018-17297/bd43dabc6-FileUtil.java,947,956,8,18,948,948

777,4517,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0114/5e76d97b-PropertyUtilsBean.java,1105,1152,180,220,1130,1136
777,2740,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2019-10086/333675f4-PropertyUtilsBean.java,837,922,163,203,865,871

778,1580,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2016-1000340/db1daac00-Nat256.java,973,1123,815,847,1068,1070
778,1623,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2016-1000340/421883e02-Nat192.java,718,822,752,784,805,807

779,3565,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29546/c8b2d27-HTMLScanner.java,3210,3218,5,15,3211,3212
779,3545,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29546/c8b2d27-HTMLScanner.java,2900,2930,39,49,2909,2914

780,528,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2020-5398/93e3bd4cb8-ContentDisposition.java,340,349,30,46,344,346
780,528,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2020-5398/93e3bd4cb8-ContentDisposition.java,340,349,37,53,345,347

781,43,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,625,645,148,175,643,643
781,114,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,1674,1688,85,101,1683,1683
781,42,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,599,623,210,226,621,621
781,51,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,765,798,190,209,791,791
781,32,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,528,530,1,17,529,529
781,113,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,1657,1672,95,117,1668,1668
781,87,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,1397,1405,82,93,1404,1404

782,1921,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2021-30468/9878f75d18-JsonMapObjectReaderWriter.java,37,41,0,17,38,39
782,1922,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2021-30468/9878f75d18-JsonMapObjectReaderWriter.java,43,47,0,17,44,45

783,3475,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29546/c8b2d27-HTMLScanner.java,394,460,305,331,452,453
783,3534,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29546/c8b2d27-HTMLScanner.java,2346,2401,146,172,2378,2379

784,3163,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0225/8ab7424860-AbstractMarshaller.java,123,141,0,18,124,126
784,4793,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-25845/0c5150d29-ParserConfig.java,382,643,170,180,422,424
784,3210,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0225/ae9a0af5ee-Jaxb2Marshaller.java,459,477,0,18,460,462

785,2330,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29567/9d570a4ffe-TreeGrid.java,242,244,0,11,243,243
785,2329,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29567/9d570a4ffe-TreeGrid.java,238,240,0,11,239,239
785,2331,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29567/9d570a4ffe-TreeGrid.java,246,248,0,11,247,247

786,2522,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,749,756,24,35,755,755
786,2553,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,1199,1264,36,47,1205,1205

787,3529,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29546/c8b2d27-HTMLScanner.java,1939,2003,120,135,1963,1964
787,3527,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29546/c8b2d27-HTMLScanner.java,1812,1871,123,138,1836,1837

788,4519,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0114/5e76d97b-PropertyUtilsBean.java,1243,1255,21,33,1248,1250
788,2477,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,122,129,3,13,123,125
788,2600,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,1848,1887,72,82,1857,1859

789,23,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,416,433,15,33,419,420
789,20,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,374,385,37,49,379,380
789,16,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,339,350,11,29,342,343
789,17,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/socket/NotebookServer.java,352,358,6,24,354,355

790,2041,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-41966/394fa4e5-XStream.java,987,993,9,34,989,992
790,1820,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2021-43859/7d90dc7f-XStream.java,969,975,15,40,971,974

791,2554,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,1266,1341,422,435,1324,1327
791,2530,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-31197/9ffaa129-PgResultSet.java,896,940,258,271,933,936

792,263,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/rest/NotebookRestApi.java,302,321,147,162,319,320
792,260,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/org/apache/zeppelin/rest/NotebookRestApi.java,243,264,181,196,262,263

793,4157,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2021-27807/fa589396d-RandomAccessBuffer.java,228,269,96,108,243,243
793,4157,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2021-27807/fa589396d-RandomAccessBuffer.java,228,269,168,180,260,260

794,2396,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2018-20000/77574fb-PostRequestPars.java,26,37,39,49,32,33
794,420,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2014-0050/0e4c4413-FileUploadBase.java,470,537,124,135,504,505
794,3867,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2018-11040/f4482aed33-JsonpReceivingTransportHandler.java,36,48,23,34,37,38

795,3552,/home/dellr740/dfs/data/Workspace/wss/VulnerabilityVersion/4.jar/jarDecompile/org.apache.zeppelin-zeppelin-server/zeppelin-server-0.7.0/vulFileVersion/CVE-2022-29546/c8b2d27-HTMLScanner.java,3053,3105,142,155,3088,3089
